"LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","RH2M","T2M","PRECTOTCORR"
3.9131902,7.5082593,2021,3,29,88,2021-03-29,81.38,27.22,0.16
3.9131902,7.5082593,2021,3,30,89,2021-03-30,81.44,27.37,0.13
3.9131902,7.5082593,2021,3,31,90,2021-03-31,84.12,26.79,0.18
3.9131902,7.5082593,2021,4,1,91,2021-04-01,81.81,27.28,0.08
3.9131902,7.5082593,2021,4,2,92,2021-04-02,81.38,27.48,0.07
3.9131902,7.5082593,2021,4,3,93,2021-04-03,86.19,26.52,0.11
3.9131902,7.5082593,2021,4,4,94,2021-04-04,79.56,27.62,0.06
3.9131902,7.5082593,2021,4,5,95,2021-04-05,84.25,27.22,0.15
3.9131902,7.5082593,2021,4,6,96,2021-04-06,85.38,27.12,2.81
3.9131902,7.5082593,2021,4,7,97,2021-04-07,88.69,26.48,2.19
3.9131902,7.5082593,2021,4,8,98,2021-04-08,87.38,26.91,1.87
3.9131902,7.5082593,2021,4,9,99,2021-04-09,89.38,26,2.69
3.9131902,7.5082593,2021,4,10,100,2021-04-10,86.38,26.66,3.49
3.9131902,7.5082593,2021,4,11,101,2021-04-11,90.06,25.98,27.38
3.9131902,7.5082593,2021,4,12,102,2021-04-12,87.81,25.71,13.7
3.9131902,7.5082593,2021,4,13,103,2021-04-13,87.31,26.15,9.96
3.9131902,7.5082593,2021,4,14,104,2021-04-14,87.44,25.89,12.68
3.9131902,7.5082593,2021,4,15,105,2021-04-15,89.38,25.58,13.27
3.9131902,7.5082593,2021,4,16,106,2021-04-16,93.25,25.43,10.84
3.9131902,7.5082593,2021,4,17,107,2021-04-17,90.25,25.5,10.94
3.9131902,7.5082593,2021,4,18,108,2021-04-18,86.56,24.87,5.52
3.9131902,7.5082593,2021,4,19,109,2021-04-19,86.19,25.55,1.14
3.9131902,7.5082593,2021,4,20,110,2021-04-20,88.31,26.31,8.67
3.9131902,7.5082593,2021,4,21,111,2021-04-21,89.5,26.12,2.77
3.9131902,7.5082593,2021,4,22,112,2021-04-22,85.88,26.42,0.36
3.9131902,7.5082593,2021,4,23,113,2021-04-23,89.19,26.03,1.9
3.9131902,7.5082593,2021,4,24,114,2021-04-24,89.44,25.98,2.16
3.9131902,7.5082593,2021,4,25,115,2021-04-25,89.75,25.93,1.92
3.9131902,7.5082593,2021,4,26,116,2021-04-26,88.56,26.55,2.1
3.9131902,7.5082593,2021,4,27,117,2021-04-27,88.62,26.66,2.79
3.9131902,7.5082593,2021,4,28,118,2021-04-28,86.94,26.6,1.2
3.9131902,7.5082593,2021,4,29,119,2021-04-29,82.88,26.77,0.32
3.9131902,7.5082593,2021,4,30,120,2021-04-30,84.69,26.84,2.78
3.9131902,7.5082593,2021,5,1,121,2021-05-01,87.5,26.65,1.63
3.9131902,7.5082593,2021,5,2,122,2021-05-02,88.38,26.49,0.72
3.9131902,7.5082593,2021,5,3,123,2021-05-03,90.69,25.77,5.08
3.9131902,7.5082593,2021,5,4,124,2021-05-04,86.88,25.95,3.33
3.9131902,7.5082593,2021,5,5,125,2021-05-05,87.38,25.98,4.5
3.9131902,7.5082593,2021,5,6,126,2021-05-06,91.88,25.26,9.23
3.9131902,7.5082593,2021,5,7,127,2021-05-07,88.31,25.38,1.84
3.9131902,7.5082593,2021,5,8,128,2021-05-08,90.5,25.01,6.43
3.9131902,7.5082593,2021,5,9,129,2021-05-09,84.31,24.32,0.75
3.9131902,7.5082593,2021,5,10,130,2021-05-10,83.31,25.56,0.74
3.9131902,7.5082593,2021,5,11,131,2021-05-11,86.56,26.19,2.04
3.9131902,7.5082593,2021,5,12,132,2021-05-12,89.06,25.97,4.31
3.9131902,7.5082593,2021,5,13,133,2021-05-13,88.56,26.18,5.11
3.9131902,7.5082593,2021,5,14,134,2021-05-14,88.75,26.19,4.02
3.9131902,7.5082593,2021,5,15,135,2021-05-15,90.88,25.84,4.98
3.9131902,7.5082593,2021,5,16,136,2021-05-16,88.94,26.12,3.97
3.9131902,7.5082593,2021,5,17,137,2021-05-17,88.88,26.26,4.85
3.9131902,7.5082593,2021,5,18,138,2021-05-18,88.75,26.22,6.86
3.9131902,7.5082593,2021,5,19,139,2021-05-19,87.06,26.46,1.01
3.9131902,7.5082593,2021,5,20,140,2021-05-20,91.06,25.68,1.65
3.9131902,7.5082593,2021,5,21,141,2021-05-21,88.62,25.9,3.31
3.9131902,7.5082593,2021,5,22,142,2021-05-22,90.25,25.17,1.74
3.9131902,7.5082593,2021,5,23,143,2021-05-23,82.81,26.9,1.99
3.9131902,7.5082593,2021,5,24,144,2021-05-24,86.69,26.7,3.98
3.9131902,7.5082593,2021,5,25,145,2021-05-25,91,26.23,6.48
3.9131902,7.5082593,2021,5,26,146,2021-05-26,91.12,26.05,4.18
3.9131902,7.5082593,2021,5,27,147,2021-05-27,90.62,26.13,7.19
3.9131902,7.5082593,2021,5,28,148,2021-05-28,88.94,26.23,3.2
3.9131902,7.5082593,2021,5,29,149,2021-05-29,88,26.65,5.81
3.9131902,7.5082593,2021,5,30,150,2021-05-30,89.81,26.4,7.08
3.9131902,7.5082593,2021,5,31,151,2021-05-31,91,25.98,17.92
3.9131902,7.5082593,2021,6,1,152,2021-06-01,88.44,25.85,9.76
3.9131902,7.5082593,2021,6,2,153,2021-06-02,87.12,26.18,15.83
3.9131902,7.5082593,2021,6,3,154,2021-06-03,87.44,26.26,13.97
3.9131902,7.5082593,2021,6,4,155,2021-06-04,91.31,25.7,21.98
3.9131902,7.5082593,2021,6,5,156,2021-06-05,88.88,25.51,9.97
3.9131902,7.5082593,2021,6,6,157,2021-06-06,87.88,25.26,9.98
3.9131902,7.5082593,2021,6,7,158,2021-06-07,83.62,26.26,4.16
3.9131902,7.5082593,2021,6,8,159,2021-06-08,87.44,26.3,10.71
3.9131902,7.5082593,2021,6,9,160,2021-06-09,92.5,24.97,7.7
3.9131902,7.5082593,2021,6,10,161,2021-06-10,83.94,26.39,4.48
3.9131902,7.5082593,2021,6,11,162,2021-06-11,89.94,25.62,8.76
3.9131902,7.5082593,2021,6,12,163,2021-06-12,91.06,25.01,6.95
3.9131902,7.5082593,2021,6,13,164,2021-06-13,87.44,26.08,2.04
3.9131902,7.5082593,2021,6,14,165,2021-06-14,87.5,26.44,9.36
3.9131902,7.5082593,2021,6,15,166,2021-06-15,90.44,25.59,8.98
3.9131902,7.5082593,2021,6,16,167,2021-06-16,91.62,25.33,9.95
3.9131902,7.5082593,2021,6,17,168,2021-06-17,90.19,24.58,6.47
3.9131902,7.5082593,2021,6,18,169,2021-06-18,90,25.13,8.29
3.9131902,7.5082593,2021,6,19,170,2021-06-19,89.56,25.68,12.7
3.9131902,7.5082593,2021,6,20,171,2021-06-20,94.12,24.81,15.46
3.9131902,7.5082593,2021,6,21,172,2021-06-21,92.19,24.73,19.27
3.9131902,7.5082593,2021,6,22,173,2021-06-22,90.25,24.66,7.2
3.9131902,7.5082593,2021,6,23,174,2021-06-23,94.88,23.65,5.03
3.9131902,7.5082593,2021,6,24,175,2021-06-24,87.12,24.98,5.62
3.9131902,7.5082593,2021,6,25,176,2021-06-25,89.31,25.03,11.12
3.9131902,7.5082593,2021,6,26,177,2021-06-26,88,25.02,6.69
3.9131902,7.5082593,2021,6,27,178,2021-06-27,90.25,24.53,6.02
3.9131902,7.5082593,2021,6,28,179,2021-06-28,90.25,24.13,5.01
3.9131902,7.5082593,2021,6,29,180,2021-06-29,90.19,23.48,8.24
3.9131902,7.5082593,2021,6,30,181,2021-06-30,86.06,25.07,5.18
3.9131902,7.5082593,2021,7,1,182,2021-07-01,90.06,24.76,2.33
3.9131902,7.5082593,2021,7,2,183,2021-07-02,91.19,24.71,6.78
3.9131902,7.5082593,2021,7,3,184,2021-07-03,89.44,24.4,14.05
3.9131902,7.5082593,2021,7,4,185,2021-07-04,88.5,24.21,7.56
3.9131902,7.5082593,2021,7,5,186,2021-07-05,87.81,24.58,5.06
3.9131902,7.5082593,2021,7,6,187,2021-07-06,89.94,24.49,2.21
3.9131902,7.5082593,2021,7,7,188,2021-07-07,89.69,24.89,4.5
3.9131902,7.5082593,2021,7,8,189,2021-07-08,89.12,24.87,3.07
3.9131902,7.5082593,2021,7,9,190,2021-07-09,92.06,24.35,5.85
3.9131902,7.5082593,2021,7,10,191,2021-07-10,88.38,24.53,0.95
3.9131902,7.5082593,2021,7,11,192,2021-07-11,87.38,24.85,0.61
3.9131902,7.5082593,2021,7,12,193,2021-07-12,88.44,24.96,0.75
3.9131902,7.5082593,2021,7,13,194,2021-07-13,88.31,24.88,0.83
3.9131902,7.5082593,2021,7,14,195,2021-07-14,86.88,25.23,1.68
3.9131902,7.5082593,2021,7,15,196,2021-07-15,88.38,25.39,34.19
3.9131902,7.5082593,2021,7,16,197,2021-07-16,92.81,24.51,96.15
3.9131902,7.5082593,2021,7,17,198,2021-07-17,91.25,24.24,93.98
3.9131902,7.5082593,2021,7,18,199,2021-07-18,90.06,24.38,5.04
3.9131902,7.5082593,2021,7,19,200,2021-07-19,92.25,24.42,19.61
3.9131902,7.5082593,2021,7,20,201,2021-07-20,88.06,25.08,0.72
3.9131902,7.5082593,2021,7,21,202,2021-07-21,87.81,24.88,0.4
3.9131902,7.5082593,2021,7,22,203,2021-07-22,87.56,24.52,0.39
3.9131902,7.5082593,2021,7,23,204,2021-07-23,89.94,23.93,0.78
3.9131902,7.5082593,2021,7,24,205,2021-07-24,88.19,24.39,0.64
3.9131902,7.5082593,2021,7,25,206,2021-07-25,88.31,24.23,4.83
3.9131902,7.5082593,2021,7,26,207,2021-07-26,90.25,23.47,5.16
3.9131902,7.5082593,2021,7,27,208,2021-07-27,89.25,23.73,3.91
3.9131902,7.5082593,2021,7,28,209,2021-07-28,88.5,24.14,2.66
3.9131902,7.5082593,2021,7,29,210,2021-07-29,88.31,24.23,4.61
3.9131902,7.5082593,2021,7,30,211,2021-07-30,89.75,24.21,3.67
3.9131902,7.5082593,2021,7,31,212,2021-07-31,89,24.83,15.07
3.9131902,7.5082593,2021,8,1,213,2021-08-01,89.38,24.42,0.67
3.9131902,7.5082593,2021,8,2,214,2021-08-02,90.94,24.16,2.07
3.9131902,7.5082593,2021,8,3,215,2021-08-03,89.88,24.91,4.94
3.9131902,7.5082593,2021,8,4,216,2021-08-04,91.31,24.95,11.84
3.9131902,7.5082593,2021,8,5,217,2021-08-05,93.5,24.01,9.56
3.9131902,7.5082593,2021,8,6,218,2021-08-06,89.44,24.4,3.52
3.9131902,7.5082593,2021,8,7,219,2021-08-07,92.06,24.23,24.33
3.9131902,7.5082593,2021,8,8,220,2021-08-08,94.5,23.44,27.41
3.9131902,7.5082593,2021,8,9,221,2021-08-09,89.12,24.51,6.89
3.9131902,7.5082593,2021,8,10,222,2021-08-10,90.12,24.61,3.91
3.9131902,7.5082593,2021,8,11,223,2021-08-11,89.88,24.65,7.64
3.9131902,7.5082593,2021,8,12,224,2021-08-12,90.19,24.48,4.3
3.9131902,7.5082593,2021,8,13,225,2021-08-13,90.94,24.57,6.82
3.9131902,7.5082593,2021,8,14,226,2021-08-14,89.38,24.92,11.13
3.9131902,7.5082593,2021,8,15,227,2021-08-15,91.5,24.07,15.43
3.9131902,7.5082593,2021,8,16,228,2021-08-16,90.75,23.75,17.66
3.9131902,7.5082593,2021,8,17,229,2021-08-17,90,24.46,22.7
3.9131902,7.5082593,2021,8,18,230,2021-08-18,90.81,24.05,18.67
3.9131902,7.5082593,2021,8,19,231,2021-08-19,88.25,24.27,12.49
3.9131902,7.5082593,2021,8,20,232,2021-08-20,91.81,24.33,42.53
3.9131902,7.5082593,2021,8,21,233,2021-08-21,91.81,24.12,28.31
3.9131902,7.5082593,2021,8,22,234,2021-08-22,88.88,24.41,4.2
3.9131902,7.5082593,2021,8,23,235,2021-08-23,87.5,24.91,14.48
3.9131902,7.5082593,2021,8,24,236,2021-08-24,90.56,25.12,11.47
3.9131902,7.5082593,2021,8,25,237,2021-08-25,90.75,25.26,7.25
3.9131902,7.5082593,2021,8,26,238,2021-08-26,92.94,24.45,8.41
3.9131902,7.5082593,2021,8,27,239,2021-08-27,92,24.7,9.17
3.9131902,7.5082593,2021,8,28,240,2021-08-28,90.94,25.28,8.84
3.9131902,7.5082593,2021,8,29,241,2021-08-29,91.12,25.25,107.67
3.9131902,7.5082593,2021,8,30,242,2021-08-30,93.62,24.37,87.7
3.9131902,7.5082593,2021,8,31,243,2021-08-31,88.19,25.56,8.77
3.9131902,7.5082593,2021,9,1,244,2021-09-01,92,25.27,7.04
3.9131902,7.5082593,2021,9,2,245,2021-09-02,89.94,24.91,14.29
3.9131902,7.5082593,2021,9,3,246,2021-09-03,91.38,24.62,12.1
3.9131902,7.5082593,2021,9,4,247,2021-09-04,90.44,24.26,18.63
3.9131902,7.5082593,2021,9,5,248,2021-09-05,88.12,24.72,13.47
3.9131902,7.5082593,2021,9,6,249,2021-09-06,92,24.4,11.5
3.9131902,7.5082593,2021,9,7,250,2021-09-07,86.81,25.43,4.83
3.9131902,7.5082593,2021,9,8,251,2021-09-08,91.88,24.62,12.96
3.9131902,7.5082593,2021,9,9,252,2021-09-09,89.38,25.37,4.65
3.9131902,7.5082593,2021,9,10,253,2021-09-10,90.5,25.39,26.63
3.9131902,7.5082593,2021,9,11,254,2021-09-11,91.31,24.63,5.2
3.9131902,7.5082593,2021,9,12,255,2021-09-12,89.88,24.94,5.31
3.9131902,7.5082593,2021,9,13,256,2021-09-13,94.62,24.08,16.17
3.9131902,7.5082593,2021,9,14,257,2021-09-14,90.19,24.84,7.02
3.9131902,7.5082593,2021,9,15,258,2021-09-15,91.44,24.15,4.14
3.9131902,7.5082593,2021,9,16,259,2021-09-16,88.06,25.18,5.09
3.9131902,7.5082593,2021,9,17,260,2021-09-17,90.88,25.18,1.7
3.9131902,7.5082593,2021,9,18,261,2021-09-18,92.31,24.75,16.59
3.9131902,7.5082593,2021,9,19,262,2021-09-19,90.38,25.12,11.24
3.9131902,7.5082593,2021,9,20,263,2021-09-20,90.69,25.27,13.43
3.9131902,7.5082593,2021,9,21,264,2021-09-21,93.75,24.53,51.63
3.9131902,7.5082593,2021,9,22,265,2021-09-22,89.38,24.36,3.19
3.9131902,7.5082593,2021,9,23,266,2021-09-23,83.75,25.52,0.99
3.9131902,7.5082593,2021,9,24,267,2021-09-24,92.75,24.92,10.05
3.9131902,7.5082593,2021,9,25,268,2021-09-25,91.62,24.59,25.51
3.9131902,7.5082593,2021,9,26,269,2021-09-26,88.75,24.73,7.18
3.9131902,7.5082593,2021,9,27,270,2021-09-27,87.12,24.87,7.27
3.9131902,7.5082593,2021,9,28,271,2021-09-28,89,24.97,6.95
3.9131902,7.5082593,2021,9,29,272,2021-09-29,90.5,25.12,6.36
3.9131902,7.5082593,2021,9,30,273,2021-09-30,89.06,25.47,16.18
3.9131902,7.5082593,2021,10,1,274,2021-10-01,91.25,24.65,16.31
3.9131902,7.5082593,2021,10,2,275,2021-10-02,90.94,25.32,7.21
3.9131902,7.5082593,2021,10,3,276,2021-10-03,92.44,24.97,28.77
3.9131902,7.5082593,2021,10,4,277,2021-10-04,87.88,26.12,13.64
3.9131902,7.5082593,2021,10,5,278,2021-10-05,88.94,26.49,19.76
3.9131902,7.5082593,2021,10,6,279,2021-10-06,94.38,24.92,43.27
3.9131902,7.5082593,2021,10,7,280,2021-10-07,86.62,26.06,7
3.9131902,7.5082593,2021,10,8,281,2021-10-08,86.81,26.61,6.01
3.9131902,7.5082593,2021,10,9,282,2021-10-09,92.81,25.65,10.53
3.9131902,7.5082593,2021,10,10,283,2021-10-10,93.88,25.06,9.34
3.9131902,7.5082593,2021,10,11,284,2021-10-11,87.94,25.94,5.63
3.9131902,7.5082593,2021,10,12,285,2021-10-12,91.12,25.68,9.86
3.9131902,7.5082593,2021,10,13,286,2021-10-13,92.38,25.44,3.71
3.9131902,7.5082593,2021,10,14,287,2021-10-14,91.69,25.12,2.91
3.9131902,7.5082593,2021,10,15,288,2021-10-15,88.88,25.61,2.7
3.9131902,7.5082593,2021,10,16,289,2021-10-16,89.38,25.97,3.92
3.9131902,7.5082593,2021,10,17,290,2021-10-17,91.62,25.62,11.81
3.9131902,7.5082593,2021,10,18,291,2021-10-18,94.19,24.31,2.9
3.9131902,7.5082593,2021,10,19,292,2021-10-19,89.31,24.95,2.82
3.9131902,7.5082593,2021,10,20,293,2021-10-20,90.69,25.19,3.55
3.9131902,7.5082593,2021,10,21,294,2021-10-21,88.75,25.9,2.21
3.9131902,7.5082593,2021,10,22,295,2021-10-22,91.12,25.55,6.99
3.9131902,7.5082593,2021,10,23,296,2021-10-23,91.94,24.51,9.96
3.9131902,7.5082593,2021,10,24,297,2021-10-24,83.94,25.9,0.23
3.9131902,7.5082593,2021,10,25,298,2021-10-25,86.75,26.16,3.4
3.9131902,7.5082593,2021,10,26,299,2021-10-26,93.19,25.35,5.78
3.9131902,7.5082593,2021,10,27,300,2021-10-27,90.19,25.37,4.47
3.9131902,7.5082593,2021,10,28,301,2021-10-28,91.5,25.04,7.42
3.9131902,7.5082593,2021,10,29,302,2021-10-29,84.69,26.6,1.83
3.9131902,7.5082593,2021,10,30,303,2021-10-30,91.38,25.44,3.98
3.9131902,7.5082593,2021,10,31,304,2021-10-31,89.62,25.64,3.33
3.9131902,7.5082593,2021,11,1,305,2021-11-01,86.88,25.84,5.92
3.9131902,7.5082593,2021,11,2,306,2021-11-02,90.69,25.05,3.17
3.9131902,7.5082593,2021,11,3,307,2021-11-03,89.81,25.12,1.04
3.9131902,7.5082593,2021,11,4,308,2021-11-04,90.94,25.3,2.13
3.9131902,7.5082593,2021,11,5,309,2021-11-05,91.38,25.27,1.89
3.9131902,7.5082593,2021,11,6,310,2021-11-06,88.06,25.73,0.69
3.9131902,7.5082593,2021,11,7,311,2021-11-07,91.06,25.33,27.74
3.9131902,7.5082593,2021,11,8,312,2021-11-08,89.31,25.73,14.39
3.9131902,7.5082593,2021,11,9,313,2021-11-09,90.62,25.82,28.67
3.9131902,7.5082593,2021,11,10,314,2021-11-10,88.5,26.06,36.34
3.9131902,7.5082593,2021,11,11,315,2021-11-11,93.38,25.26,26.87
3.9131902,7.5082593,2021,11,12,316,2021-11-12,90.75,25.68,7.91
3.9131902,7.5082593,2021,11,13,317,2021-11-13,88.31,25.88,7.44
3.9131902,7.5082593,2021,11,14,318,2021-11-14,88.69,25.97,6.79
3.9131902,7.5082593,2021,11,15,319,2021-11-15,91.06,25.8,12.89
3.9131902,7.5082593,2021,11,16,320,2021-11-16,92.31,25.44,10.65
3.9131902,7.5082593,2021,11,17,321,2021-11-17,90.81,25.42,1.77
3.9131902,7.5082593,2021,11,18,322,2021-11-18,87.56,25.82,1.46
3.9131902,7.5082593,2021,11,19,323,2021-11-19,84.31,26.38,0.83
3.9131902,7.5082593,2021,11,20,324,2021-11-20,81.12,26.36,0.63
3.9131902,7.5082593,2021,11,21,325,2021-11-21,86.56,26.03,0.6
3.9131902,7.5082593,2021,11,22,326,2021-11-22,88,26.01,2.19
3.9131902,7.5082593,2021,11,23,327,2021-11-23,88.81,25.76,1.01
3.9131902,7.5082593,2021,11,24,328,2021-11-24,84.75,26.6,0.89
3.9131902,7.5082593,2021,11,25,329,2021-11-25,82.62,26.66,1.08
3.9131902,7.5082593,2021,11,26,330,2021-11-26,85.12,26.2,1.82
3.9131902,7.5082593,2021,11,27,331,2021-11-27,88.31,25.36,0.01
3.9131902,7.5082593,2021,11,28,332,2021-11-28,82,26.12,0.01
3.9131902,7.5082593,2021,11,29,333,2021-11-29,88.38,25.63,0.02
3.9131902,7.5082593,2021,11,30,334,2021-11-30,83.12,26.38,0.01
3.9131902,7.5082593,2021,12,1,335,2021-12-01,82.25,25.92,0.01
3.9131902,7.5082593,2021,12,2,336,2021-12-02,85.25,26.11,0.18
3.9131902,7.5082593,2021,12,3,337,2021-12-03,85.12,25.83,0.1
3.9131902,7.5082593,2021,12,4,338,2021-12-04,81.56,26.65,0.04
3.9131902,7.5082593,2021,12,5,339,2021-12-05,79.12,24.69,0.06
3.9131902,7.5082593,2021,12,6,340,2021-12-06,80.5,25.44,0.07
3.9131902,7.5082593,2021,12,7,341,2021-12-07,86.75,26.23,0
3.9131902,7.5082593,2021,12,8,342,2021-12-08,83.38,25.84,0
3.9131902,7.5082593,2021,12,9,343,2021-12-09,76.88,25.23,0
3.9131902,7.5082593,2021,12,10,344,2021-12-10,73.44,25.16,0
3.9131902,7.5082593,2021,12,11,345,2021-12-11,71.56,25.73,0
3.9131902,7.5082593,2021,12,12,346,2021-12-12,70.69,25.18,0.2
3.9131902,7.5082593,2021,12,13,347,2021-12-13,79.25,25.65,1.1
3.9131902,7.5082593,2021,12,14,348,2021-12-14,83.12,26.58,1.3
3.9131902,7.5082593,2021,12,15,349,2021-12-15,79.38,26.37,0.76
3.9131902,7.5082593,2021,12,16,350,2021-12-16,78.06,23.54,0.13
